"keyword";"id.x";"likes_count.x";"from_id.x";"from_name.x";"message.x";"created_time.x";"type";"link";"story";"comments_count.x";"shares_count";"love_count";"haha_count";"wow_count";"sad_count";"angry_count";"join_id";"from_id.y";"from_name.y";"message.y";"created_time.y";"likes_count.y";"comments_count.y";"id.y"
"Humira";"412553218846436_562525533849203";7;"412553218846436";"Henna Arts by Humira";NA;"2014-10-23T10:17:55+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/562525533849203/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"562525533849203";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_564995200268903";12;"412553218846436";"Henna Arts by Humira";NA;"2014-10-30T12:58:05+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/564995200268903/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"564995200268903";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_576498792451877";13;"412553218846436";"Henna Arts by Humira";"Und wieder unterwegs.... :-)
diesmal mit @Chiedza Indashio";"2014-11-29T12:20:52+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/576498792451877/?type=3";"Henna Arts by Humira at MokkaTeeria.";0;0;0;0;0;0;0;"576498792451877";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_589143737854049";27;"412553218846436";"Henna Arts by Humira";"www.hennaparty.de

#Henna #Hennatattoo #Hennadesign #HennaFrankfurt #Bollywood #Hochzeit #Hennaabend #Marokko #Indien #Türkei #Mehndi #Mehndidesign #Hennakunst

Henna Frankfurt";"2014-12-29T13:31:53+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/589143737854049/?type=3";"Henna Arts by Humira with Kainat Kainat.";2;1;0;0;0;0;0;"589143737854049";"10154935056813654";"Zulaika Az";"Das sieht sooooo toll aus";"2014-12-29T23:57:41+0000";1;0;"589143737854049_589436241158132"
"Humira";"412553218846436_589660851135671";0;"412553218846436";"Henna Arts by Humira";"Besucht auch einmal meine Webseite:

www.hennaparty.de
www.henna-frankfurt.de

#Henna #Hennatattoo #Hennadesign #HennaFrankfurt #Bollywood #Hochzeit #Hennaabend #Marokko #Indien #Türkei #Mehndi #Mehndidesign #Hennakunst

Henna Frankfurt";"2014-12-30T14:24:07+0000";"link";"http://www.hennaparty.de/";NA;0;0;0;0;0;0;0;"589660851135671";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_590132264421863";9;"412553218846436";"Henna Arts by Humira";"Ich möchte mich hiermit bei allen für das schöne Jahr 2014 bedanken. Danke, dass ihr meine Seite geliked und auch fleißig Beiträge geteilt habt.
Ich freue mich sehr auf ein schönes und aufregendes neues Jahr mit einigen Überraschungen.
Also, schaut immer mal wieder hier rein, denn im nächsten Jahr gibt es ein professionelles Hennatattoo zu gewinnen. ������

Ganz liebe Grüße
Eure Humira

#Henna  #Jahr2015 #Überraschung #Gewinn";"2014-12-31T16:01:49+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/590132264421863/?type=3";NA;0;0;0;0;0;0;0;"590132264421863";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_590714761030280";10;"412553218846436";"Henna Arts by Humira";NA;"2015-01-01T20:25:18+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/590714761030280/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"590714761030280";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_608046142630475";1;"412553218846436";"Henna Arts by Humira";"Hallo liebe Freunde,

aufgrund meines Studiums und meines Umzuges war ich in den letzten Wochen hier auf FB leider nicht mehr so aktiv. Auch Emails konnte ich leider nicht beantworten.

Ich hoffe, ihr habt Verständnis hierfür.

Mein Umzug geht noch bis Ende März. Ich werde die kommenden Tage alle Emails beantworten.

Ganz liebe Grüße
Eure Humira :-D";"2015-02-16T09:14:41+0000";"status";NA;NA;0;0;0;0;0;0;0;"608046142630475";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_616399641795125";12;"412553218846436";"Henna Arts by Humira";NA;"2015-03-11T17:39:52+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/616399641795125/?type=3";"Henna Arts by Humira added a new photo.";1;0;0;0;0;0;0;"616399641795125";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_616400278461728";11;"412553218846436";"Henna Arts by Humira";NA;"2015-03-11T17:42:06+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/616400278461728/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"616400278461728";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_616404371794652";8;"412553218846436";"Henna Arts by Humira";"Zum Testen";"2015-03-11T18:01:33+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/616404371794652/?type=3";NA;1;0;0;0;0;0;0;"616404371794652";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_616802928421463";10;"412553218846436";"Henna Arts by Humira";NA;"2015-03-12T17:28:16+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/616802928421463/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"616802928421463";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_618636688238087";11;"412553218846436";"Henna Arts by Humira";NA;"2015-03-17T13:34:41+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/618636688238087/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"618636688238087";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_629412470493842";8;"412553218846436";"Henna Arts by Humira";NA;"2015-04-14T13:26:00+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/629412470493842/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"629412470493842";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_629829873785435";4;"412553218846436";"Henna Arts by Humira";"Liebe Freunde,
wie wäre es denn mit einem Hauch von Orient mitten in eurer Stadt?
Ich würde mich freuen euch am 31.05.2015 auf dem Orient Basar in Frankfurt begrüßen zu dürfen. Anlässlich dieser besonderen Veranstaltung biete ich euch natürlich auch einen Sonderpreis für ein Hennatattoo an. ;-)
Also....es lohnt sich vorbeizukommen.
Eure Humira";"2015-04-15T12:13:09+0000";"event";"https://www.facebook.com/events/629008387244036/";"Henna Arts by Humira shared Chaama Saima's event.";0;0;0;0;0;0;0;"629829873785435";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_630335753734847";29;"412553218846436";"Henna Arts by Humira";NA;"2015-04-16T21:11:11+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/630335753734847/?type=3";"Henna Arts by Humira added a new photo.";3;0;0;0;0;0;0;"630335753734847";"1004047949739292";"Soumaya Jasir";"Sara El";"2015-04-17T07:57:33+0000";1;1;"630335753734847_630471903721232"
"Humira";"412553218846436_630335753734847";29;"412553218846436";"Henna Arts by Humira";NA;"2015-04-16T21:11:11+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/630335753734847/?type=3";"Henna Arts by Humira added a new photo.";3;0;0;0;0;0;0;"630335753734847";"1103696929758516";"Nour Nour";"Wow mashaAllah ������";"2015-04-17T07:20:02+0000";1;0;"630335753734847_630465063721916"
"Humira";"412553218846436_630335753734847";29;"412553218846436";"Henna Arts by Humira";NA;"2015-04-16T21:11:11+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/630335753734847/?type=3";"Henna Arts by Humira added a new photo.";3;0;0;0;0;0;0;"630335753734847";"1457329807656625";"Aleyna Yanar";"Julija Acimovic";"2015-04-29T17:10:00+0000";1;0;"630335753734847_635686773199745"
"Humira";"412553218846436_630526300382459";46;"412553218846436";"Henna Arts by Humira";NA;"2015-04-17T11:48:55+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/630526300382459/?type=3";"Henna Arts by Humira added a new photo.";8;1;0;0;0;0;0;"630526300382459";"412553218846436";"Henna Arts by Humira";"Dankeschön. ☺️";"2015-04-17T12:19:58+0000";0;0;"630526300382459_630540370381052"
"Humira";"412553218846436_630526300382459";46;"412553218846436";"Henna Arts by Humira";NA;"2015-04-17T11:48:55+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/630526300382459/?type=3";"Henna Arts by Humira added a new photo.";8;1;0;0;0;0;0;"630526300382459";"1759401977706743";"Keka Kekarahman";"Very nice";"2015-04-25T18:34:53+0000";1;0;"630526300382459_634157573352665"
"Humira";"412553218846436_630526300382459";46;"412553218846436";"Henna Arts by Humira";NA;"2015-04-17T11:48:55+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/630526300382459/?type=3";"Henna Arts by Humira added a new photo.";8;1;0;0;0;0;0;"630526300382459";"10211904702077182";"Samy Curly";"Echt sehr schön , mashallah :-)";"2015-04-17T12:24:46+0000";1;0;"630526300382459_630541413714281"
"Humira";"412553218846436_630526300382459";46;"412553218846436";"Henna Arts by Humira";NA;"2015-04-17T11:48:55+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/630526300382459/?type=3";"Henna Arts by Humira added a new photo.";8;1;0;0;0;0;0;"630526300382459";"1637916212890995";"Jima El";"Sehr schön Humira !!";"2015-04-17T12:09:21+0000";1;0;"630526300382459_630537517048004"
"Humira";"412553218846436_630526300382459";46;"412553218846436";"Henna Arts by Humira";NA;"2015-04-17T11:48:55+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/630526300382459/?type=3";"Henna Arts by Humira added a new photo.";8;1;0;0;0;0;0;"630526300382459";"1179314432166030";"Mona Samrina H";"Wow!";"2015-04-17T19:44:47+0000";1;0;"630526300382459_630714210363668"
"Humira";"412553218846436_630526300382459";46;"412553218846436";"Henna Arts by Humira";NA;"2015-04-17T11:48:55+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/630526300382459/?type=3";"Henna Arts by Humira added a new photo.";8;1;0;0;0;0;0;"630526300382459";"10154545144497833";"Sonia Ahmed";"Bahut khoob :-) ! Gelungenes Werk.";"2015-04-17T12:46:58+0000";0;0;"630526300382459_630548113713611"
"Humira";"412553218846436_632408690194220";23;"412553218846436";"Henna Arts by Humira";NA;"2015-04-22T12:46:55+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/632408690194220/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"632408690194220";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_632787243489698";43;"412553218846436";"Henna Arts by Humira";NA;"2015-04-23T13:38:58+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.412554465512978.1073741825.412553218846436/632787243489698/?type=3";"Henna Arts by Humira updated their profile picture.";0;0;0;0;0;0;0;"632787243489698";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_636065089828580";11;"412553218846436";"Henna Arts by Humira";NA;"2015-04-30T13:50:46+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/636065089828580/?type=3";"Henna Arts by Humira added a new photo.";0;1;0;0;0;0;0;"636065089828580";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_636448489790240";31;"412553218846436";"Henna Arts by Humira";NA;"2015-05-01T19:40:40+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/636448489790240/?type=3";"Henna Arts by Humira with Roohh Froohh.";3;1;0;0;0;0;0;"636448489790240";"10210436973533558";"Gunar Dame";"Wouwwwww";"2015-05-02T07:24:11+0000";0;0;"636448489790240_636581659776923"
"Humira";"412553218846436_636448489790240";31;"412553218846436";"Henna Arts by Humira";NA;"2015-05-01T19:40:40+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/636448489790240/?type=3";"Henna Arts by Humira with Roohh Froohh.";3;1;0;0;0;0;0;"636448489790240";"1004047949739292";"Soumaya Jasir";"Sara El Sana Fe";"2015-05-01T20:21:15+0000";0;0;"636448489790240_636458159789273"
"Humira";"412553218846436_638189339616155";14;"412553218846436";"Henna Arts by Humira";NA;"2015-05-08T05:36:59+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/638189339616155/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"638189339616155";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_645663838868705";14;"412553218846436";"Henna Arts by Humira";"#Henna #Hennaabend #HennaTattoo #Hennaparty #Humira #Bollywood #Orient #Mehndi #HennaFrankfurt";"2015-05-30T22:47:46+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/645663838868705/?type=3";NA;0;4;0;0;0;0;0;"645663838868705";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_645811675520588";8;"412553218846436";"Henna Arts by Humira";"Und los gehts. Ich freue mich auf euren Besuch.";"2015-05-31T09:53:32+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/645810278854061/?type=3";"Henna Arts by Humira added 4 new photos — feeling pumped at Orientbasar 2015.";3;0;0;0;0;0;0;"645811675520588";"412553218846436";"Henna Arts by Humira";"Komm schnell und hilf mir. Bushra Tasnim";"2015-05-31T21:35:44+0000";1;0;"645811675520588_646028022165620"
"Humira";"412553218846436_645832292185193";9;"412553218846436";"Henna Arts by Humira";NA;"2015-05-31T12:02:42+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/645832292185193/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"645832292185193";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_645834308851658";10;"412553218846436";"Henna Arts by Humira";NA;"2015-05-31T12:16:11+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/645834308851658/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"645834308851658";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_645840252184397";10;"412553218846436";"Henna Arts by Humira";"#Henna #HennaTattoo #Hennaparty #Humira #Bollywood #Orient #Mehndi
#HennaFrankfurt";"2015-05-31T12:51:05+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/645840252184397/?type=3";"Henna Arts by Humira with Tugba Asir.";2;0;0;0;0;0;0;"645840252184397";"412553218846436";"Henna Arts by Humira";"Hallo liebe Tugba Asir. Dein Bild hat mir so gut gefallen, dass ich es in meine Slideshow auf meiner Webseite aufgenommen habe. http://hennaparty.de/index.html Ich würde mich über weitere Likes freuen.";"2015-06-02T15:57:09+0000";1;0;"645840252184397_646797782088644"
"Humira";"412553218846436_645843425517413";21;"412553218846436";"Henna Arts by Humira";NA;"2015-05-31T13:06:30+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/645843425517413/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"645843425517413";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_645846398850449";13;"412553218846436";"Henna Arts by Humira";NA;"2015-05-31T13:23:10+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/645846398850449/?type=3";"Henna Arts by Humira added a new photo.";0;1;0;0;0;0;0;"645846398850449";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_645889018846187";10;"412553218846436";"Henna Arts by Humira";NA;"2015-05-31T15:54:43+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/645889018846187/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"645889018846187";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_647021595399596";14;"412553218846436";"Henna Arts by Humira";NA;"2015-06-03T10:33:23+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/647021595399596/?type=3";"Henna Arts by Humira added a new photo.";1;0;0;0;0;0;0;"647021595399596";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_647761398658949";18;"412553218846436";"Henna Arts by Humira";NA;"2015-06-05T11:38:01+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/647761398658949/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"647761398658949";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_648049038630185";14;"412553218846436";"Henna Arts by Humira";"Meine neue Hennamischung. :-)
Volle dunkle Farbentfaltung nach 2 Tagen.";"2015-06-06T09:36:33+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/648049038630185/?type=3";NA;4;0;0;0;0;0;0;"648049038630185";"412553218846436";"Henna Arts by Humira";"Danke Jima El ������";"2015-06-06T14:21:31+0000";0;0;"648049038630185_648132181955204"
"Humira";"412553218846436_648049038630185";14;"412553218846436";"Henna Arts by Humira";"Meine neue Hennamischung. :-)
Volle dunkle Farbentfaltung nach 2 Tagen.";"2015-06-06T09:36:33+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/648049038630185/?type=3";NA;4;0;0;0;0;0;0;"648049038630185";"1265338553543834";"Jennifer Schlapp";"Die hätte ich gerne auf meinem Kopf ☺";"2015-06-06T09:42:51+0000";0;1;"648049038630185_648049801963442"
"Humira";"412553218846436_648049038630185";14;"412553218846436";"Henna Arts by Humira";"Meine neue Hennamischung. :-)
Volle dunkle Farbentfaltung nach 2 Tagen.";"2015-06-06T09:36:33+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/648049038630185/?type=3";NA;4;0;0;0;0;0;0;"648049038630185";"10210436973533558";"Gunar Dame";"Genau so etwas hätte ich gern für ein braut foto shooting- was würde das kosten ? .....nicht in zeit, sondern in euro ;-)";"2015-06-06T14:39:04+0000";0;0;"648049038630185_648135815288174"
"Humira";"412553218846436_648049038630185";14;"412553218846436";"Henna Arts by Humira";"Meine neue Hennamischung. :-)
Volle dunkle Farbentfaltung nach 2 Tagen.";"2015-06-06T09:36:33+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/648049038630185/?type=3";NA;4;0;0;0;0;0;0;"648049038630185";"1637916212890995";"Jima El";"Du wirst immer besser Humira Tuba. Mascha Allah, weiter so .";"2015-06-06T11:40:20+0000";0;0;"648049038630185_648096711958751"
"Humira";"412553218846436_648242425277513";10;"412553218846436";"Henna Arts by Humira";"Flieg kleiner Schmetterling. ������

Und wieder eine neue Mischung....mal sehen, wie der Schmetterling morgen und übermorgen aussieht.
������";"2015-06-06T23:46:09+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/648242425277513/?type=3";NA;1;0;0;0;0;0;0;"648242425277513";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_649580891810333";8;"412553218846436";"Henna Arts by Humira";"#Hennakerze #HennaTattoo #Hennaparty #Humira #Bollywood #Orient #Mehndi
#HennaFrankfurt";"2015-06-09T23:01:54+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/649580891810333/?type=3";NA;2;0;0;0;0;0;0;"649580891810333";"1294983667245395";"Berit Reimann";"Liebe Humira, die Kerze ist wunderschön geworden und es war eine Freude sie zur Henna-Feier zu verschenken! Vielen Dank für den herzlichen Kontakt!";"2015-06-10T05:12:18+0000";1;0;"649580891810333_649648761803546"
"Humira";"412553218846436_649664198468669";12;"412553218846436";"Henna Arts by Humira";"Super Geschenkidee!";"2015-06-10T07:01:44+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/649664145135341/?type=3";"Henna Arts by Humira added 2 new photos.";0;0;0;0;0;0;0;"649664198468669";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_649732181795204";19;"412553218846436";"Henna Arts by Humira";NA;"2015-06-10T13:17:00+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/649732181795204/?type=3";"Henna Arts by Humira added a new photo.";1;0;0;0;0;0;0;"649732181795204";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_652335134868242";7;"412553218846436";"Henna Arts by Humira";"#HennaHeals #HennaCrown #Henna #Hennaparty";"2015-06-18T14:55:27+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/652335134868242/?type=3";NA;0;0;0;0;0;0;0;"652335134868242";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_652335784868177";14;"412553218846436";"Henna Arts by Humira";"#Henna #HennaTattoo #HennaHeals #HennaCrown #Hennaparty #Humira #Bollywood #Orient #Mehndi
#HennaFrankfurt";"2015-06-18T14:59:11+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/652335784868177/?type=3";NA;1;0;0;0;0;0;0;"652335784868177";"10154373683732514";"Chaama Saima";"Subhanallah..crazy people out there";"2015-06-18T15:59:47+0000";0;0;"652335784868177_652350414866714"
"Humira";"412553218846436_653344364767319";27;"412553218846436";"Henna Arts by Humira";NA;"2015-06-21T13:31:14+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/653344364767319/?type=3";"Henna Arts by Humira added a new photo.";0;3;0;0;0;0;0;"653344364767319";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_653673884734367";11;"412553218846436";"Henna Arts by Humira";"#Henna #HennaTattoo #Hennaparty #Humira #Bollywood #Orient #Mehndi
#HennaFrankfurt";"2015-06-22T14:49:18+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/653673884734367/?type=3";NA;1;0;0;0;0;0;0;"653673884734367";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_654072914694464";6;"412553218846436";"Henna Arts by Humira";"Jetzt kann man mich noch einfacher kontaktieren...

http://hennaparty.de/kontakt.html";"2015-06-23T14:09:10+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.412608462174245.1073741826.412553218846436/654072914694464/?type=3";NA;0;0;0;0;0;0;0;"654072914694464";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_654380961330326";6;"412553218846436";"Henna Arts by Humira";"Woran erkenne ich ECHTES Henna???

Es wird erst nach einigen Tagen dunkel.

Wer bereits einmal echte frische Hennablätter zum Färben verwendet hat (traditionelle Art) weiß, dass das Henna erst nach ein bis zwei Tagen dunkel wird. Wie können dann angeblich ECHTE natürliche HENNATUBEN, die man auf dem Markt bekommt, bereits innerhalb von einigen Stunden dunkel werden, wenn es die Blätter, woraus Henna gewonnen wird, nicht schaffen???

So arbeitet echtes Naturhenna.

Bild links nach einem Tag.
Bild rechts nach drei Tagen.

Danke an Lubna für die Bilder.

http://hennaparty.de/henna/index.html";"2015-06-24T11:30:27+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/654380961330326/?type=3";NA;0;0;0;0;0;0;0;"654380961330326";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_655642617870827";20;"412553218846436";"Henna Arts by Humira";"Nochmals alles alles Gute zum Geburtstag liebe Antonia. Gruß auch an deine Freundinnen. es war echt schön bei euch. ☺️";"2015-06-28T18:14:18+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/655642617870827/?type=3";NA;0;0;0;0;0;0;0;"655642617870827";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_658427587592330";5;"412553218846436";"Henna Arts by Humira";NA;"2015-07-05T15:01:23+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/658427587592330/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"658427587592330";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_658428414258914";3;"412553218846436";"Henna Arts by Humira";NA;"2015-07-05T15:05:25+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/658428414258914/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"658428414258914";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_662096433892112";3;"412553218846436";"Henna Arts by Humira";NA;"2015-07-15T17:01:23+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/662096433892112/?type=3";"Henna Arts by Humira added a new photo.";0;0;0;0;0;0;0;"662096433892112";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_662096777225411";7;"412553218846436";"Henna Arts by Humira";"....Eid Vorbereitung....";"2015-07-15T17:05:02+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/662096777225411/?type=3";NA;1;1;0;0;0;0;0;"662096777225411";"1286201664807007";"Asmaa Aha";"Ich möchte auch ������������������";"2015-07-15T18:56:25+0000";1;0;"662096777225411_662121017222987"
"Humira";"412553218846436_662100513891704";5;"412553218846436";"Henna Arts by Humira";"Test Henna....";"2015-07-15T17:10:03+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/662100513891704/?type=3";NA;0;0;0;0;0;0;0;"662100513891704";NA;NA;NA;NA;NA;NA;NA
"Humira";"412553218846436_662500240518398";3;"412553218846436";"Henna Arts by Humira";"Eid Vorbereitung...☺️

#Henna #HennaTattoo #Hennaparty #Humira #Bollywood #Orient #Mehndi
#HennaFrankfurt";"2015-07-16T14:08:00+0000";"photo";"https://www.facebook.com/Henna.Arts.by.Humira/photos/a.415552605213164.1073741829.412553218846436/662500240518398/?type=3";NA;0;0;0;0;0;0;0;"662500240518398";NA;NA;NA;NA;NA;NA;NA
